菜品名称,别名,能量(kcal/100g),蛋白质(g/100g),脂肪(g/100g),碳水(g/100g),来源名称,来源链接,授权状态
酸青椒,suanqingjiao,20,1.0,0.2,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸青菜,suanqingcai,15,1.5,0.3,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
酸鞭笋,suanbiansun,20,2.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸香菜,suanxiangcai,25,1.5,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸高粱苗,suangaoliangmiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黄瓜,suanhuanggua,15,0.8,0.2,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黄瓜叶,suanhuangguaye,20,1.5,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黄豆芽,suanhuangdouya,40,4.0,1.5,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黍米苗,suanshumimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黑豆芽,suanheidouya,30,3.0,1.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
酸黑麦苗,suanheimaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
酿皮,niangpi,130,3.0,0.5,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
醋,cu,31,2.1,0.3,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
醪糟,laozao,100,2.0,0.5,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
里脊肉,lijirou,155,20.2,7.9,0.7,中国食物成分表,https://chinesecalorie.com/,已授权
野生菌,yeshengjun,25,2.0,0.3,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
金枪鱼,jinqiangyu,108,24.4,0.6,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
金枪鱼罐头,jinqiangyuguantou,110,25.0,1.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
金沙回沙,jinshahuisha,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
金酒,jinjiu,230,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
金针菇,jinzhengu,26,2.4,0.4,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
钓鱼台,diaoyutai,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
铁观音,tieguanyin,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
银杏,yinxing,355,13.2,1.3,72.6,中国食物成分表,https://chinesecalorie.com/,已授权
银耳,yiner,200,10.0,1.4,67.3,中国食物成分表,https://chinesecalorie.com/,已授权
银鱼,yinyu,105,17.2,4.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
银鳕鱼,yinxueyu,91,18.5,1.2,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
锅巴,guoba,500,8.0,22.0,65.0,中国食物成分表,https://chinesecalorie.com/,已授权
锅盔,guokui,300,8.0,2.0,62.0,中国食物成分表,https://chinesecalorie.com/,已授权
锅贴,guotie,230,8.0,10.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
阿斯巴甜,asibatian,400,0.0,0.0,100.0,中国食物成分表,https://chinesecalorie.com/,已授权
陈皮,chenpi,250,5.0,2.0,55.0,中国食物成分表,https://chinesecalorie.com/,已授权
陈醋,chencu,31,2.1,0.3,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
雪梨,xueli,44,0.4,0.2,11.0,中国食物成分表,https://chinesecalorie.com/,已授权
雪碧,xuebi,41,0.0,0.0,10.3,中国食物成分表,https://chinesecalorie.com/,已授权
雪糕,xuegao,200,3.0,10.0,25.0,中国食物成分表,https://chinesecalorie.com/,已授权
雪菜,xuecai,25,2.0,0.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
雪里蕻,xuelihong,24,2.0,0.3,3.6,中国食物成分表,https://chinesecalorie.com/,已授权
青口,qingkou,70,10.0,2.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
青柠,qingning,30,0.7,0.2,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
青椒,qingjiao,22,1.0,0.2,5.4,中国食物成分表,https://chinesecalorie.com/,已授权
青橄榄,qingganlan,57,0.8,0.2,12.8,中国食物成分表,https://chinesecalorie.com/,已授权
青稞,qingke,339,8.1,1.5,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
青稞面,qingkemian,339,8.1,1.5,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
青稞饭,qingkefan,125,3.5,1.0,26.0,中国食物成分表,https://chinesecalorie.com/,已授权
青菜,qingcai,15,1.5,0.3,1.6,中国食物成分表,https://chinesecalorie.com/,已授权
青萝卜,qingluobo,23,1.3,0.2,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
青蒜,qingsuan,30,2.0,0.3,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
青虾,qingxia,87,17.5,1.3,0.1,中国食物成分表,https://chinesecalorie.com/,已授权
青蟹,qingxie,100,17.0,3.0,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
青豆,qingdou,105,7.4,0.3,21.2,中国食物成分表,https://chinesecalorie.com/,已授权
青鱼,qingyu,118,20.1,4.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
面包,mianbao,313,8.3,5.1,58.6,中国食物成分表,https://chinesecalorie.com/,已授权
面条,miantiao,109,2.7,0.2,24.3,中国食物成分表,https://chinesecalorie.com/,已授权
面筋,mianjin,142,23.5,0.1,12.5,中国食物成分表,https://chinesecalorie.com/,已授权
面粉,mianfen,354,11.2,1.5,73.6,中国食物成分表,https://chinesecalorie.com/,已授权
面饼,mianbing,250,8.0,3.0,45.0,中国食物成分表,https://chinesecalorie.com/,已授权
鞭笋,biansun,20,2.0,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
韭菜,jiucai,26,2.4,0.4,4.6,中国食物成分表,https://chinesecalorie.com/,已授权
韭菜花,jiucaihua,26,2.4,0.4,3.2,中国食物成分表,https://chinesecalorie.com/,已授权
风干牛肉,fengganniurou,240,40.0,8.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
食用油,shiyongyou,899,0.0,99.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
食盐,shiyan,0,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
饴糖,yitang,329,0.2,0.2,82.0,中国食物成分表,https://chinesecalorie.com/,已授权
饺子,jiaozi,218,9.4,10.5,23.9,中国食物成分表,https://chinesecalorie.com/,已授权
饺子皮,jiaozipi,250,8.0,1.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
饼干,binggan,433,9.0,12.7,76.2,中国食物成分表,https://chinesecalorie.com/,已授权
馄饨,huntun,250,12.0,10.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
馄饨皮,huntunpi,250,8.0,1.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
馒头,mantou,223,7.0,1.1,47.0,中国食物成分表,https://chinesecalorie.com/,已授权
馓子,sanzi,450,8.0,25.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
馕,nang,280,8.0,3.0,56.0,中国食物成分表,https://chinesecalorie.com/,已授权
香叶,xiangye,250,5.0,3.0,55.0,中国食物成分表,https://chinesecalorie.com/,已授权
香干,xianggan,140,16.2,3.6,11.5,中国食物成分表,https://chinesecalorie.com/,已授权
香料油,xiangliaoyou,890,0.0,98.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
香梨,xiangli,45,0.5,0.2,11.0,中国食物成分表,https://chinesecalorie.com/,已授权
香椿,xiangchun,40,3.0,0.5,7.0,中国食物成分表,https://chinesecalorie.com/,已授权
香槟,xiangbin,80,0.1,0.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
香油,xiangyou,898,0.0,99.7,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
香瓜,xianggua,26,0.4,0.1,6.2,中国食物成分表,https://chinesecalorie.com/,已授权
香肠,xiangchang,508,24.1,40.7,11.2,中国食物成分表,https://chinesecalorie.com/,已授权
香菇,xianggu,26,2.2,0.3,5.2,中国食物成分表,https://chinesecalorie.com/,已授权
香菜,xiangcai,31,1.8,0.4,6.2,中国食物成分表,https://chinesecalorie.com/,已授权
香蕉,xiangjiao,93,1.4,0.2,22.0,中国食物成分表,https://chinesecalorie.com/,已授权
香蕉干,xiangjiaogan,350,2.5,1.0,82.0,中国食物成分表,https://chinesecalorie.com/,已授权
香螺,xiangluo,90,15.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
香醋,xiangcu,31,2.1,0.3,4.9,中国食物成分表,https://chinesecalorie.com/,已授权
马兰头,malantou,30,2.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
马卡龙,makalong,400,5.0,15.0,62.0,中国食物成分表,https://chinesecalorie.com/,已授权
马奶,manai,42,2.1,1.1,6.0,中国食物成分表,https://chinesecalorie.com/,已授权
马拉糕,malagao,250,5.0,5.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
马苏里拉,masulila,300,22.0,22.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
马蹄,mati,61,1.2,0.2,14.2,中国食物成分表,https://chinesecalorie.com/,已授权
马铃薯,malingshu,77,2.0,0.1,17.5,中国食物成分表,https://chinesecalorie.com/,已授权
马面鱼,mamianyu,83,18.0,0.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
马鲛鱼,majiaoyu,110,19.0,3.5,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
马齿苋,machixian,28,2.3,0.5,3.5,中国食物成分表,https://chinesecalorie.com/,已授权
驴打滚,lvdagun,280,5.0,5.0,55.0,中国食物成分表,https://chinesecalorie.com/,已授权
驴肉,lvrou,116,21.5,3.2,0.4,中国食物成分表,https://chinesecalorie.com/,已授权
驼奶,tuonai,60,3.0,3.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
驼蹄,tuoti,180,20.0,10.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
骨头汤,gutoutang,30,2.0,1.5,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
高粱米,gaoliangmi,351,10.4,3.1,74.7,中国食物成分表,https://chinesecalorie.com/,已授权
高粱米饭,gaoliangmifan,125,3.5,1.0,26.0,中国食物成分表,https://chinesecalorie.com/,已授权
高粱苗,gaoliangmiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
高钙奶,gaogainai,60,3.2,3.3,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
魔芋,moyu,7,0.1,0.0,1.8,中国食物成分表,https://chinesecalorie.com/,已授权
鱼,yu,110,17.0,4.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼丸,yuwan,107,11.0,1.3,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼唇,yuchun,200,20.0,12.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼子酱,yuzijiang,200,24.0,12.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼干,yugan,250,40.0,8.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼排,yupai,150,12.0,8.0,8.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼油,yuyou,902,0.0,100.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼籽,yuzi,145,24.0,5.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼糕,yugao,110,8.0,5.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼翅,yuchi,350,80.0,2.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼肉,yurou,110,17.0,4.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼肚,yudu,250,30.0,0.5,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼腥草,yuxingcao,45,2.0,0.4,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼豆腐,yudoufu,120,8.0,8.0,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼露,yulu,30,8.0,0.1,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱼面,yumian,150,10.0,3.0,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱿鱼,youyu,84,17.4,1.6,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱿鱼丝,youyusi,300,50.0,5.0,10.0,中国食物成分表,https://chinesecalorie.com/,已授权
鱿鱼干,youyugan,313,60.0,4.0,15.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲅鱼,bayu,121,21.2,3.1,2.1,中国食物成分表,https://chinesecalorie.com/,已授权
鲈鱼,luyu,105,18.6,3.4,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲍鱼,baoyu,84,12.6,0.8,6.6,中国食物成分表,https://chinesecalorie.com/,已授权
鲑鱼,guiyu,139,17.2,7.8,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲜奶油,xiannaiyou,345,2.3,36.0,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
鲜枣,xianzao,122,1.1,0.3,30.5,中国食物成分表,https://chinesecalorie.com/,已授权
鲜贝,xianbei,60,11.1,0.6,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
鲢鱼,lianyu,104,17.8,3.6,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲤鱼,liyu,109,17.6,4.1,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
鲨鱼,shayu,110,20.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲩鱼,huanyu,110,17.0,5.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲫鱼,jiyu,108,17.1,2.7,3.8,中国食物成分表,https://chinesecalorie.com/,已授权
鲭鱼,qingyu,180,19.0,12.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲮鱼,lingyu,85,16.0,2.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲳鱼,changyu,140,18.5,7.3,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲶鱼,nianyu,102,17.3,3.7,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲷鱼,diaoyu,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鲽鱼,dieyu,90,19.0,1.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鳊鱼,bianyu,128,17.3,6.3,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鳎目鱼,tamuyu,88,18.0,1.0,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
鳕鱼,xueyu,88,20.4,0.5,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
鳖,bie,118,17.8,4.3,2.1,中国食物成分表,https://chinesecalorie.com/,已授权
鳗鱼,manyu,181,18.6,10.8,2.3,中国食物成分表,https://chinesecalorie.com/,已授权
鳙鱼,yongyu,100,15.3,2.2,4.7,中国食物成分表,https://chinesecalorie.com/,已授权
鳜鱼,guiyu,117,19.9,4.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鳝鱼,shanyu,89,18.0,1.4,1.2,中国食物成分表,https://chinesecalorie.com/,已授权
鳡鱼,ganyu,100,18.0,3.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡头,jitou,150,15.0,10.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡杂,jiza,110,16.0,4.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡枞菌,jicongjun,26,2.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡架,jijia,150,18.0,8.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡毛菜,jimaocai,15,2.7,0.2,2.6,中国食物成分表,https://chinesecalorie.com/,已授权
鸡油,jiyou,895,0.0,99.4,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡爪,jizhao,254,23.9,16.4,2.7,中国食物成分表,https://chinesecalorie.com/,已授权
鸡皮,jipi,440,12.0,42.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡粉,jifen,200,15.0,5.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡精,jijing,200,15.0,5.0,30.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡翅,jichi,194,17.4,13.6,4.6,中国食物成分表,https://chinesecalorie.com/,已授权
鸡肉,jirou,167,19.3,9.4,1.3,中国食物成分表,https://chinesecalorie.com/,已授权
鸡肝,jigan,121,16.6,4.8,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
鸡肠,jichang,100,12.0,5.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡胗,jizhen,118,19.2,2.8,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡胸肉,jixiongrou,133,19.4,5.0,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
鸡腿,jitui,181,16.0,13.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡腿肉,jituirou,181,16.0,13.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡腿菇,jituigu,25,2.5,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡蛋,jidan,144,13.3,8.8,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
鸡蛋白,jidanbai,60,11.6,0.1,3.1,中国食物成分表,https://chinesecalorie.com/,已授权
鸡蛋糕,jidangao,340,7.0,8.0,60.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡蛋羹,jidangeng,60,5.0,4.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡蛋黄,jidanhuang,328,15.2,28.2,3.4,中国食物成分表,https://chinesecalorie.com/,已授权
鸡血,jixue,49,7.8,0.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸡骨,jigu,200,12.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭头,yatou,200,15.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭掌,yazhang,150,20.0,8.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭架,yajia,180,16.0,12.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭梨,yali,43,0.3,0.1,10.8,中国食物成分表,https://chinesecalorie.com/,已授权
鸭油,yayou,895,0.0,99.4,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭皮,yapi,450,10.0,45.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭翅,yachi,200,16.0,15.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭肉,yarou,240,15.5,19.7,0.2,中国食物成分表,https://chinesecalorie.com/,已授权
鸭肝,yagan,128,14.5,7.8,2.5,中国食物成分表,https://chinesecalorie.com/,已授权
鸭肠,yachang,100,12.0,5.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭胗,yazhen,118,19.0,2.5,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭胸肉,yaxiongrou,90,15.0,1.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭脖,yabo,200,15.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭蛋,yadan,180,12.6,13.0,3.1,中国食物成分表,https://chinesecalorie.com/,已授权
鸭血,yaxue,100,13.6,0.4,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸭骨,yagu,200,12.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸽子,gezi,201,16.5,14.2,1.7,中国食物成分表,https://chinesecalorie.com/,已授权
鸽子蛋,gezidan,160,12.0,10.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鸽肉,gerou,201,16.5,14.2,1.7,中国食物成分表,https://chinesecalorie.com/,已授权
鹅头,etou,200,15.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅掌,ezhang,150,20.0,8.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅架,ejia,180,16.0,12.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅皮,epi,450,10.0,45.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅翅,echi,200,16.0,15.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅肉,erou,245,17.9,19.9,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅肠,echang,100,12.0,5.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅胗,ezhen,118,19.0,2.5,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅脖,ebo,200,15.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅蛋,edan,196,11.1,15.6,2.8,中国食物成分表,https://chinesecalorie.com/,已授权
鹅血,exue,60,12.0,0.5,5.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹅骨,egu,200,12.0,15.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹌鹑肉,anchunrou,140,20.0,6.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
鹌鹑蛋,anchundan,160,12.8,11.1,2.1,中国食物成分表,https://chinesecalorie.com/,已授权
鹰嘴豆,yingzuidou,364,19.3,6.0,61.0,中国食物成分表,https://chinesecalorie.com/,已授权
麦仁,mairen,330,10.0,2.0,70.0,中国食物成分表,https://chinesecalorie.com/,已授权
麦芽糖,maiyatang,329,0.2,0.2,82.0,中国食物成分表,https://chinesecalorie.com/,已授权
麻团,matuan,350,5.0,15.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
麻球,maqiu,350,5.0,15.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
麻花,mahua,524,8.3,31.5,53.4,中国食物成分表,https://chinesecalorie.com/,已授权
黄喉,huanghou,60,12.0,1.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄坛酒鬼,huangtanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄姑鱼,huangguyu,100,18.0,3.0,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
黄心菜,huangxincai,18,1.8,0.3,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄桃,huangtao,48,0.5,0.1,12.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄桃罐头,huangtaoguantou,80,0.5,0.1,20.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄油,huangyou,888,1.4,98.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄瓜,huanggua,15,0.8,0.2,2.9,中国食物成分表,https://chinesecalorie.com/,已授权
黄皮,huangpi,60,1.5,0.3,13.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄米,huangmi,342,9.7,1.5,76.9,中国食物成分表,https://chinesecalorie.com/,已授权
黄糖,huangtang,380,1.0,0.5,90.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄花菜,huanghuacai,200,12.0,2.0,35.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄花鱼,huanghuayu,99,17.9,3.0,0.1,中国食物成分表,https://chinesecalorie.com/,已授权
黄豆,huangdou,390,35.0,16.0,34.2,中国食物成分表,https://chinesecalorie.com/,已授权
黄豆粉,huangdoufen,400,35.0,18.0,35.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄豆芽,huangdouya,44,4.5,1.6,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄辣丁,huanglading,100,17.0,4.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄酒,huangjiu,100,1.0,0.0,2.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄金版酒鬼,huangjinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄颡鱼,huangsangyu,100,17.0,4.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黄鳝,huangshan,89,18.0,1.4,1.2,中国食物成分表,https://chinesecalorie.com/,已授权
黄鹤楼酒,huangheloujiu,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黍米,shumi,350,10.0,1.5,75.0,中国食物成分表,https://chinesecalorie.com/,已授权
黍米苗,shumimiao,25,2.0,0.5,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑咖啡,heikafei,2,0.1,0.0,0.4,中国食物成分表,https://chinesecalorie.com/,已授权
黑巧克力,heiqiaokeli,550,7.0,35.0,50.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑布林,heibulin,42,0.7,0.2,10.5,中国食物成分表,https://chinesecalorie.com/,已授权
黑木耳,heimuer,21,1.5,0.2,3.4,中国食物成分表,https://chinesecalorie.com/,已授权
黑枣,heizao,228,3.8,0.5,57.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑米,heimi,333,9.4,2.5,68.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑米饭,heimifan,130,3.5,1.0,28.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑糖,heitang,380,1.0,0.5,90.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑芝麻,heizhima,531,19.1,46.1,24.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑莓,heimei,43,1.4,0.5,9.6,中国食物成分表,https://chinesecalorie.com/,已授权
黑豆,heidou,401,36.1,15.9,33.6,中国食物成分表,https://chinesecalorie.com/,已授权
黑豆芽,heidouya,30,3.0,1.0,3.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑金版酒鬼,heijinbanjiugui,298,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑鱼,heiyu,85,18.5,1.2,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
黑麦苗,heimaimiao,30,2.5,1.0,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
龙井,longjing,0,0.1,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
龙利鱼,longliyu,88,18.0,1.0,0.5,中国食物成分表,https://chinesecalorie.com/,已授权
龙眼,longyan,71,1.2,0.1,16.6,中国食物成分表,https://chinesecalorie.com/,已授权
龙眼干,longyangan,286,5.0,0.2,71.0,中国食物成分表,https://chinesecalorie.com/,已授权
龙舌兰,longshelan,230,0.0,0.0,0.0,中国食物成分表,https://chinesecalorie.com/,已授权
龙虾,longxia,90,18.9,1.1,1.0,中国食物成分表,https://chinesecalorie.com/,已授权
龙须菜,longxucai,20,1.5,0.2,4.0,中国食物成分表,https://chinesecalorie.com/,已授权
龟苓膏,guilinggao,60,1.0,0.5,13.0,中国食物成分表,https://chinesecalorie.com/,已授权
